     Lon      Lat             PNV      C3cer_TeWW     C3cer_TeWWi     C3crps_TeSW    C3crps_TeSWi     C4crps_TeCo    C4crps_TeCoi       Rice_TrRi      Rice_TrRii             Pas
  -97.50    28.50               0        12544164        17847547        18141092        24863277        20117368        30409481        20503679        34558280               0
   71.50    47.50               0         2305760         4759026         4681390         9355016         5034285         7829240               0               0               0
   48.50    40.50               0         3739930        10477046         6798284        18612268         5495748        10764086         9023280        11925504               0
  -39.50    -7.50               0        30750036        34600911        31684272        34281904        19532315        20977781        16787313        18870984               0
  111.50    49.50               0         7873558        19299547        20053319        19792111               0               0               0               0               0
   34.50    40.50               0         7252668        16139370         9909066        46775338         6424340        21831384         8744364        18333012               0
 -155.50    58.50               0               0               0        27565491        27601775               0               0               0               0               0
   55.50    54.50               0         6139260         6779879        14093606        15461594         6751324         7142076               0               0               0
   79.50    19.50               0        16356775        20581372        27806517        44249950        18688310        31703173        18549483        31837828               0
   24.50    -8.50               0         7273734        28060702        17809283        66668317        11362855        36343883        15912797        36002336               0
  -46.50    -3.50               0        33343286        31175457        32758317        76046092        19079538        38096886        19493067        21996491               0
  117.50   -21.50               0         8585540        13289946        19191836        38105685        13796793        44172926        12368910        35114422               0
  -75.50     1.50               0        22170865        34485459        28718737        78919090        17015908        34754308        26003974        32108566               0
 -105.50    34.50               0         6960737        14120352        25806814        49785844        15024199        19912456        13553918        26707509               0
   47.50    59.50               0         6374751        23306042        15648176        52520248               0               0               0               0               0
   83.50    27.50               0        14264136        17456392        37903000        46004868        18151494        25841506        19878638        30327777               0
   18.50     8.50               0        31231595        10581010        21230211        71180305        16760828        17389358        18707096        21658268               0
   24.50   -17.50               0         7068925         8285438        14817344        49482477        13274738        16756832        14087389        22227820               0
  117.50    35.50               0        26064552        24862003        52576565        51877408        35754217        37331163        29626700        32328810               0
  111.50    33.50               0        20113758        25738710        42057780        56364516        31807037        34321674        27271790        29090461               0
   26.50    55.50               0         7600487         8033903        17795189        18906996         6252848         6491246               0               0               0
  -90.50    50.50               0         8939984        19296756        39113206        48931722               0               0               0               0               0
  -86.50    38.50               0        16888766        18532964        28987915        32356732        26356282        30338794        25076722        28977374               0
  113.50    37.50               0        20576542        23493907        43888114        48729117        22955257        23419898        20999196        21659844               0
 -124.50    61.50               0        12819810        14135787        32718480        35399783               0               0               0               0               0
   64.50    50.50               0         2828757        25436886         5884107        56085410         6871996        24483964               0               0               0
   42.50    63.50               0        16365299        19282790        38682076        44663946               0               0               0               0               0
  -45.50   -14.50               0         8855821        30405728        22395437        25844312        19049212        21860147        19838408        25731384               0
  -80.50    40.50               0        13081016        13701426        27254302        28932028        20599579        21698729        24107308        24861133               0
  -58.50    -3.50               0        27563730        29601676        23518717        67118404         9341830        32969854        11267812        29701208               0
  -68.50   -10.50               0        12530599        33524156        26789947        79319033        13159024        36512004        13802384        35032323               0
  -58.50    -5.50               0        31055604        31318691        27624046        74144541        10642326        36429500        12976168        33688699               0
  105.50    20.50               0        27397204        30836634        36651419        75871662        23939549        30990877        24627201        35846671               0
 -123.50    58.50               0        10777642        22251777        33191533        34362364               0               0               0               0               0
   -6.50    31.50               0         1920419        11150189         3752656        56299636         3665542        14056556         2231488        15983875               0
   24.50    12.50               0         9412775        29943617        25422344        71409188        15267872        39440991        15853318        37504032               0
  -38.50   -11.50               0        22780475        36462272        28557234        32239495        14164590        16606760        24975807        16388248               0
  -74.50   -47.50               0         3186068         3167159         7260830         7071746          109354          109354               0               0               0
  -60.50    -6.50               0        32524769        31180488        28799515        75302530        10809243        36788486        14004692        34849568               0
   31.50    -0.50               0         6381800        27631197        20162498        66510316         9428851        31076282        11131355        29634866               0
   58.50    61.50               0         5927380        19514843        13044623        12885609               0               0               0               0               0
   43.50     4.50               0         2692162         8065030         6094596        16049868         8459790        16683549               0               0               0
   47.50    38.50               0         1375973        13516913         2230336        30442283         3930092        16139708         4197265        18891571               0
   13.50    12.50               0         7057015         9305726        17823886        21305762        16125195        23103415        14428728        21321262               0
   63.50    62.50               0        15196822        18242554        37371236        43765151               0               0               0               0               0
   71.50    46.50               0         1582036        24932888         2990048        53662663         2873494        26856447               0               0               0
   -2.50    41.50               0         8141819        20423401        15104538        33780804         9463404        32337964         7721723        15695887               0
  -73.50    -0.50               0        32806571        33722956        26804251        82062246        18060565        35649122        33025153        33618064               0
  116.50    -3.50               0         9945185        11191052         9423226        26557776         6640380        10892110         8126564         9785648               0
   46.50   -23.50               0         6449460        27125672        17040486        60605960         7873544        33174021        32237493        15318718               0
   38.50    60.50               0         5976273         6583195        15276950        16036970               0               0               0               0               0
  120.50    41.50               0        23693899        24881606        44719760        46957469        23471856        23723840        22986976        23061223               0
   71.50    43.50               0         1675454         5251422         2525684        11044658         2928603         9906632         4458396        14425068               0
   81.50    51.50               0         5631948         7195188        11563694        13990642         6501896         7539103               0               0               0
   76.50    48.50               0         3312287         4751419         6807322         9495224         8100035         6035806               0               0               0
   -2.50    32.50               0         1521609        16020506         4148080        46394532         2364640        37445386         2006620        31729682               0
   98.50    17.50               0        23884879        26143675        22285348        23312074        15809634        16172940        20017663        22031550               0
  -72.50    47.50               0         9833528        10046803        49868401        53288428               0               0               0               0               0
   22.50   -29.50               0         7061153        11461872        15332505        24253962        10639448        24977215         8162302        29016724               0
   37.50     6.50               0        12642367        13555136        18475692        19545834        13356374        13527026        12598857        13331980               0
   75.50    57.50               0         6273132         6699161        14941908        15460553               0               0               0               0               0
    7.50    35.50               0         3424060         9607948         8316910        44980541         5660744        32178997         4810132        28384624               0
  -70.50    43.50               0         7936917        13179512        34225436        39835668        13182932        13734496        12264704        12338561               0
   88.50    50.50               0         6074645         5936088        30635754        38664787               0               0               0               0               0
  -72.50   -14.50               0         8822445         9289712        28258524        29749329           60320           60320               0               0               0
   49.50    30.50               0         3901418         9355103         8898554        21457800         6066856        29317135         4525768        22829349               0
  -58.50   -11.50               0         8411772        32295799        21068842        22217438        18902400        36217390        19176290        20652884               0
   47.50    43.50               0         2296338         4205746         4874459         9643775         3575512         6097524         6273192         7978455               0
   67.50    25.50               0         4252519        18420668         9096242        44329920         7468092        26745665         5646019        33419781               0
   31.50    10.50               0        34959129        36834765        27965044        87273534        17557618        40285729        17906060        36962318               0
   27.50     4.50               0         7870278        34368025        20975952        84763006         9279681        37205682        13549440        36487624               0
  131.50   -21.50               0         8168559        14230827        18208188        38233988        14040266        43372944        10763996        36793126               0
   48.50    61.50               0        17737644        22065366        41263821        49979449               0               0               0               0               0
   38.50     4.50               0        10722824        31022871        16863244        70442996        13391561        36112493        10268321        33295451               0
   93.50    44.50               0         8868364        18220307        19753010        42374713         9874370        21952920         6059651        24457798               0
 -158.50    56.50               0               0               0        25437736        26117729               0               0               0               0               0
   18.50    49.50               0        14222038        14743264        36962406        38645224        12975481        13459942               0               0               0
  -67.50   -15.50               0         6721611         7197772        16632388        17606856         8897787         9606248        13154344        15294194               0
   12.50    -1.50               0        32762335        31728461        42572656        44376192         6552246        34256038        11634400        12734416               0
   -4.50     9.50               0        29739982        26135822        18927504        64908871        15104553        37509434        19887417        22556672               0
   79.50    26.50               0        13516061        15986412        25614707        44537192        16961977        30718196        18359132        33967015               0
  145.50   -25.50               0        14271869        14831957        33636390        38511229        19075125        39297456        17295967        36551488               0
  -66.50    -1.50               0        15647710        32959830        28679920        80854051         7612259        34377944        16820018        32614426               0
  126.50    53.50               0         7019921        24443269        17826635        58968702         5892614        18063272               0               0               0
  135.50    52.50               0         4512124        17607777        11948384        11801478               0               0               0               0               0
   81.50    24.50               0        13149059        17601266        23444139        38585794        16756830        26671382        18228310        33009714               0
 -127.50    50.50               0         6403216         9917455        39487261        34261543         7626447         9210135               0               0               0
   91.50    55.50               0         5787920         5971664        15005719        15422204               0               0               0               0               0
   75.50    47.50               0         2251415        26527878         4502830        59747891         4663870        25499749               0               0               0
  148.50   -25.50               0         9199962        12601978        15454277        46331715        14047660        20728452        23890446        36256212               0
  -97.50    54.50               0        10182145        20569530        31521322        49639383               0               0               0               0               0
  -40.50   -18.50               0        30589556        12346978        28573500        31483159        19899949        22996022        18031420        22562778               0
   18.50    64.50               0        16133332        17829796        32343995        32923982               0               0               0               0               0
   37.50    -2.50               0         8495567        30974376        23374288        67803806        13333041        15113270        15311604        20095242               0
   81.50     7.50               0        21531138        22277481        23049860        54040465        11603324        27112064        19832284        22228030               0
  -66.50   -23.50               0               0               0        36357253        70554147               0               0               0               0               0
   20.50    66.50               0        13588770        16136101        28854720        29355170               0               0               0               0               0
   69.50    44.50               0          860608        20908684         1442544        45104071         1786452        28983187               0               0               0
  151.50   -23.50               0         1044932         1451608         1849811         2341212         1385746         1993638         3342649         5171117               0
   12.50   -16.50               0         3063063         6214272         6974528        59795839         5125634        34672700         5313412        16909768               0
  -57.50   -22.50               0         7829776        31657231        13715316        79502339         7505014        40710407        10911284        38823021               0
  133.50    -3.50               0        28573600        28965752        18395480        67967022        15801500        27437589        21843551        27863790               0
  -90.50    16.50               0        25114273        30801561        37731912        72702684        25253098        35309008        22206551        29665675               0
   17.50    44.50               0         9655205        21326693        24097032        59136084         9714390        25330292        16114288        19543612               0
  -51.50   -26.50               0        10520612        30152917        24743492        32909049        15991663        21233003        15277387        27289920               0
  -72.50     2.50               0        20550087        34097071        23500574        81304868        18810668        35866004        26265442        34059900               0
 -112.50    32.50               0         2490786        12376398         5582463        33291251         4329918        35269917         2315974        34279762               0
   82.50    49.50               0         4104390        26421542         8514188        62727884        11171160        23319695               0               0               0
  117.50   -32.50               0         8577222        13054822        12463624        20391497         7072900        31906874        10576561        31386884               0
  121.50    32.50               0         5708407         6304006        13238647        14817568         8391011         8983675         7278000         7993308               0
   79.50    16.50               0        23005624        22044356        41950160        49294679        18961836        29373862        23722660        33245266               0
   27.50     3.50               0         8820429        35924036        21724178        88020771         8967632        38022260        13823256        36047331               0
   65.50    56.50               0         6145928         6862636        14968410        16021273               0               0               0               0               0
   66.50    60.50               0        16926674        19976525        42512748        48329249               0               0               0               0               0
   62.50    62.50               0        15547028        18613985        39037368        44645972               0               0               0               0               0
  -75.50    -6.50               0        16309494        16615297        26434972        27533597        20031390        20571783        21857201        23518231               0
   45.50     5.50               0         3145595        28035833         5364670        18095752         7789488        20329571               0               0               0
   37.50     8.50               0        13797364        31720299        18775326        74408024        14123462        34421317        12863580        31551066               0
  139.50    50.50               0         7791874        15583748        12462612        46480793               0               0               0               0               0
   45.50    13.50               0         2591133        10619100         6127803        23374748         4761800        14985374         3843187        32227868               0
 -116.50    33.50               0         3274860        16298140        11976086        59537714         4067332        32352838         3720344        31783068               0
   79.50    49.50               0         3925584         4888323         7948189         9649773        11402726         5980564               0               0               0
  -98.50    24.50               0        19276050        24272386        31897274        43517144        17135936        30075548        17762897        35921726               0
   78.50    48.50               0         3441733        27358732         6868237        61829364         7125718        23936799               0               0               0
  -61.50   -18.50               0         7203312        32507533        18645789        79083864         9453658        38216410        13565870        36241462               0
   14.50    56.50               0        12569080        14708614        32574547        41127212        12169908        14982456               0               0               0
  149.50   -37.50               0         6923519        16698610        11943977        18541257         4304144         8929297               0               0               0
   32.50    66.50               0               0               0        24991858        27162747               0               0               0               0               0
  103.50    57.50               0         5285821        19067315         8636704         8614139               0               0               0               0               0
   57.50    37.50               0          483189        13492814          647291        30231198         2441838        18051808         3279650        22469926               0
  140.50    53.50               0         9543713         5967701         9502238         9552929               0               0               0               0               0
  115.50    50.50               0         6573468         7083768        16470599        17544915               0               0               0               0               0
  115.50    40.50               0        26249414        26974681        50025932        54167816        24674013        25214112        17888256        19863276               0
  -39.50   -12.50               0        24745296        35748175        27999196        30470371        14926171        16841958        14344082        17623832               0
 -102.50    25.50               0        14439676        17098568        20374880        28510890        14815716        27212540        15171576        34080205               0
   42.50     3.50               0               0               0         3750690        78351562         6977588        18942722         5620336        17890084               0
   48.50   -16.50               0         6908419        28162551        18014778        68202735         6822230        33645184        31557297        13858596               0
   31.50    50.50               0         8983594         9827836        19302100        21127682         8591366         9264279               0               0               0
   -3.50    48.50               0        11651232        13287641        31782039        38286021        12427809        17628647               0               0               0
   89.50    62.50               0        14296711        17088468        35325873        41574835               0               0               0               0               0
  106.50    17.50               0        16070037        20186352        20760548        49910328        15299240        19601140        13310080        22084825               0
  -60.50   -15.50               0         8003232        33319353        19980634        20990644        17547468        36178260        18060889        35165224               0
    9.50    63.50               0        10066459        10040689        23167352        23238220               0               0               0               0               0
   31.50    52.50               0         7995903         8387654        19580519        20503931         7767842         7987830               0               0               0
  131.50   -22.50               0         8079308        14375011        17814822        37657433        12226247        42147165         9754156        36424674               0
   52.50    44.50               0         1614665        13499256         2819517        47956373         2684122        12674034               0               0               0
   15.50    48.50               0        18525966        23437289        41826194        47559878        17801911        23895515               0               0               0
   18.50   -10.50               0         7513840        28270117        16620840        67556766        10181704        35286770        33930862        34905607               0
  107.50    39.50               0        13477949        20713480        28188422        41453562        15692044        21153490         9921350        21036016               0
   14.50    -9.50               0         7196985        27869899        16286720        66472940        11024234        37042410        32177724        16152416               0
   44.50    47.50               0         5543139         7747972         9844117        14114042         7037897        10253778        12738509        14131574               0
    7.50    10.50               0         9152196         9784940        21908776        23117769        15854542        16687702        19426661        21493120               0
  133.50   -15.50               0        23553323        17872620        53706448        46774441        33741946        44512952        28047316        37523794               0
   39.50    50.50               0         6695456         7806492        14341141        16555904         7577426         8631608        15480564        21086356               0
  121.50    16.50               0        28816442        29565199        18066433        66382642        13594070        31781358        14579762        15096513               0
   53.50    52.50               0         5547464         7233390        10941026        13592336         6971335         8336776        12606958        20464430               0
 -103.50    46.50               0        12268690        15511864        25162284        36212805        12780616        18038680        11887352        18076690               0
  -79.50    37.50               0        15757633        16500234        30727384        32266923        29313332        30079308        28875151        29836094               0
  -75.50    -4.50               0        16712993        16930045        27748367        86809321        19089373        35379137        21444670        22272498               0
   37.50    51.50               0         6813070         7470095        17146939        18810928         7225288         7782867               0               0               0
  103.50    19.50               0        31435338        27904008        24036876        67734380        15716504        35978814        20997828        26539311               0
  107.50    28.50               0        22964825        22793144        55170114        55705354        27727806        27946824        29899954        29899955               0
   36.50    62.50               0        15709685        18379462        36527190        42359180               0               0               0               0               0
  117.50    25.50               0        27299099        25815903        60613956        61640784        34146273        31356986        34690359        35531446               0
   22.50    63.50               0         5132014        10972398        12765369        16174954               0               0               0               0               0
   27.50   -19.50               0        18198266        21588776        14786091        52309183        15481579        38516008        27118690        38360518               0
   -5.50    41.50               0         4965993        19795121        11231580        34977118         6355600        32141976         5769018        17381302               0
  -62.50    -9.50               0        33922167        33276138        26056486        27269206        13248745        36010040        14089365        15389771               0
   54.50    51.50               0         5157735         7411114        10501463        13963798         6989203         8998308        12743666        21951196               0
  -10.50    10.50               0        33456361        30868889        19389097        20326914        11737752        37124622        17145759        17496667               0
  120.50   -32.50               0        11785200        23841769        28048000        57288088         9941997        32011969         9096678        32064118               0
  -67.50   -53.50               0               0               0         5453920         6266337               0               0               0               0               0
   39.50    10.50               0        11863958        12361114        14281946        16010694        12644426        13011996        10634464        26347348               0
   21.50   -16.50               0         7679694        26520837        16615464        63321667        11756698        38030050        32080083        37431516               0
   26.50    53.50               0         9924951        10615324        24798708        27526019         9376298        10065623               0               0               0
  -41.50   -20.50               0        10935925        12442843        33841090        36349033        18756716        20495826        17912022        21208428               0
  140.50   -20.50               0         7717577        16436178        14272674        44518686        13901212        44353155        12238488        36994035               0
  -89.50    36.50               0        14147328        16647580        25625350        29540334        25143796        31183710        24232737        30903072               0
  103.50    -0.50               0        22499126        23150488        21189617        21216758        14163186        14317694        16383421        16576580               0
  -55.50   -18.50               0         9764247        32779973        26274108        26655523        22003388        22523339        20832965        22064517               0
  -51.50   -30.50               0         6276678         9374828        16477192        22388522        10054892        15553785         9745334        21274581               0
 -115.50    51.50               0         8784602         8941982        27634299        28299582               0               0               0               0               0
   36.50    -6.50               0         7912372        32151860        17366115        72170423        11204724        12170435        15001128        16360390               0
 -126.50    54.50               0         9560764        20270303        41843784        59625076               0               0               0               0               0
   95.50    27.50               0        19305590        28275452        45848228        52167904        17253814        20735526        22695600        31269103               0
  128.50    46.50               0        22528193        22377900        41156668        40152075        20200234        19651268        11778168        12003359               0
  100.50    22.50               0        24524576        23017004        48072415        49590603        26421126        30611666        27458178        36433834               0
  -89.50    40.50               0        16454788        18376955        23324597        25953570        24329861        27984481        23936348        27304837               0
  -95.50    48.50               0        14189341        15047567        29701780        31840194        16045755        16945372               0               0               0
  -12.50    12.50               0        32602530        34004910        22942936        79587868        18053803        37518820        20498978        37184643               0
  117.50    38.50               0        18931878        17907814        33215570        34705117        22613167        23276564        20692022        23296452               0
  114.50   -26.50               0         3905321        16985795         7773000        43325540         6918588        19398578         4408178        28527322               0
   36.50   -12.50               0         6910929        32636187        14573533        75694862        10085312        36326588        13946661        36042585               0
  142.50   -20.50               0         6813426        17243456        13250122        46682190        12979134        44038014        16082748        28924804               0
   12.50    49.50               0        19769721        21792218        51965486        58234480        18556743        19131331               0               0               0
  -93.50    42.50               0        13606631        14648732        27619936        30364984        22334135        24713625        23542163        25303622               0
  -64.50   -14.50               0         7359827        32636339        16384774        77772173        10484588        37123386        14039080        36486285               0
   50.50    62.50               0        15778025        19135276        37431240        45412630               0               0               0               0               0
   98.50    14.50               0        21970117        23320784        26926192        27993654        14799828        31583990        20259364        22204488               0
  123.50   -32.50               0        11194002        24810947        25382762        57792060        10887853        31990950         6914479        32691188               0
   82.50    22.50               0        14559450        17763163        26200665        36150151        16854174        43511285        19328250        31550928               0
  -64.50   -16.50               0         6958674         7363503        17856221        18698702         7972927         8222081        12251652        13025639               0
  148.50    -9.50               0        33293016        33830354        12972872        82640372         5636491        33343294        13386233        33791961               0
   23.50    -0.50               0         7239327        34840697        18362610        87998040         6267650        37755427        11885772        35548272               0
   79.50    14.50               0        21668886        25236054        39792759        49164884        17430677        22848482        22420552        29588248               0
   -3.50    11.50               0        33680870         8580683        23129557        24300674        17571417        18877978        19467724        22275194               0
   -7.50    31.50               0         2772850        11473525         9700076        49460592         4186155        15512148         3736051        18046310               0
  -92.50    47.50               0        14740958        15453512        30765997        32079768        13175717        13570103               0               0               0
   40.50    62.50               0        17308672        21091958        40931665        48206401               0               0               0               0               0
  130.50    44.50               0        21416852        21170964        38096260        37645466        19722077        19402115        12402133        12345567               0
   16.50     1.50               0         7127316        30351154        18361705        76501382        10557148        35976182        15633050        33674220               0
 -118.50    48.50               0         8677871        13613224        21277186        64703817         5715560        18423988         4328384        11113594               0
   24.50   -11.50               0         7364523        31777804        15888902        73904228        11893371        35448106        14251073        34505666               0
   32.50    12.50               0         7672468        10866538        20917807        28031872        15464945        19534030        11387972        19875963               0
  129.50    42.50               0        15894172        15682362        33296426        32889752        18227447        17786460        11211946        11051149               0
  145.50   -36.50               0         7237162        14639850        17407811        28488853         9154094        16672816        10630383        27504133               0
  -56.50    48.50               0         9462575         9434947        56899775        57583567               0               0               0               0               0
   34.50    51.50               0         8305312         9056439        18520632        19958502         8098477         8633722               0               0               0
  -60.50   -31.50               0        10836231        14668674        16853166        24728835         9350552        16259572        11893975        25044297               0
  -61.50   -12.50               0        32501558        30863579        24569697        25052116        14489272        15535517        15543606        16588880               0
   -7.50    15.50               0         3809282        19134998         9024898        46253986        12908396        26501237        13068368        22583057               0
  111.50    27.50               0        23608605        21206004        53580029        55066384        28095481        28857205        31090192        31977228               0
  101.50    58.50               0         5318508         5556824        13078298        13397990               0               0               0               0               0
  -45.50   -19.50               0         9337444        10539829        26582467        28738095        20344534        22024249        19455931        22315448               0
   47.50    54.50               0         6292742         6986745        14440608        15848634         6975645         7359160               0               0               0
 -108.50    57.50               0         8184902         8563293        22528854        47945128               0               0               0               0               0
   79.50    13.50               0        21453933        27052069        35879468        45913652        16260628        19592724        21785358        27424488               0
  -66.50    -7.50               0        11575412        30841181        29417041        29849980        10340638        36890256        13946836        34970292               0
 -119.50    40.50               0         1461814        13773156         2653234        57551514         2254032        19983918         2602344        21059303               0
   44.50    53.50               0         6274866         6862707        15010464        16220324         6997016         7293500               0               0               0
 -113.50    49.50               0        10751665        11861850        27397000        33648315               0               0               0               0               0
   23.50    38.50               0          657883        11059885         1737804        39057158         2826645        21872850         4390433        17497481               0
   85.50    57.50               0         6044681        23592162        15546994        54741718               0               0               0               0               0
 -103.50    47.50               0        12460416        15775431        27591477        42132512        12956129        17628417        11579854        17694606               0
 -111.50    60.50               0        12917460        19241745        33353075        46453380               0               0               0               0               0
  -71.50    41.50               0         6880138         7544332        22394804        27502230        10848232        11667810        11629688        12463484               0
   67.50    33.50               0         2491461         7934345         5117078        17938520         3034190         5559218         2108004         7167215               0
  -12.50     8.50               0        28049528        28005076        22815246        68179023        10905960        34742412        18483908        20688939               0
  -77.50    37.50               0        15393076        16307069        28822427        30749955        30027672        31126723        29829689        31453498               0
   78.50    61.50               0        15555946        19180366        39106452        46591071               0               0               0               0               0
   11.50    33.50               0         1505990         2915081         3151276         6088562         1112055         3662339               0               0               0
   24.50    14.50               0         4461287        10179744        11637172        33810101        10266548        20605480         7092687        37882049               0
   -9.50    31.50               0         3452700         8491033        14078503        43223956         3423953         8835287         3961572        23574016               0
  112.50    39.50               0        20793284        23231728        43634861        48325542        20441964        20441964        16224506        18794724               0
 -122.50    44.50               0        10999394        13769733        23367564        39227346         7883498        19890946               0               0               0
   23.50    -1.50               0         6478947        30372936        16484555        76920265         6838751        35875415        12456934        34675269               0
   22.50   -20.50               0         6415168        20311112        12421316        48146054        10913210        40513105        24012694        38303312               0
    1.50    13.50               0        18693939         7378022        13163188        15961748        13674079        21002906        11832768        21432579               0
  -96.50    44.50               0        12771322        14509528        21168569        23543300        16176212        18777856        19993574        21957732               0
  -57.50   -36.50               0        11833949        14062420        20747832        23599592        10527034        11915825        22082520        25006723               0
  -76.50    51.50               0         9095809        19178492         9627203         9537487               0               0               0               0               0
   79.50    42.50               0         5108841        19147562        13657465        54240131         2746979         8433869               0               0               0
   32.50    15.50               0               0               0         3394552        20301818         6166501        25080262         2711846        22448060               0
